"x"	"y"	"bio.1"	"bio.2"	"bio.4"	"bio.12"	"bio.15"
-38.75	-1.75	NA	NA	NA	NA	NA
-38.25	-1.75	NA	NA	NA	NA	NA
-37.75	-1.75	NA	NA	NA	NA	NA
-37.25	-1.75	NA	NA	NA	NA	NA
-36.75	-1.75	NA	NA	NA	NA	NA
-36.25	-1.75	NA	NA	NA	NA	NA
-35.75	-1.75	NA	NA	NA	NA	NA
-35.25	-1.75	NA	NA	NA	NA	NA
-34.75	-1.75	NA	NA	NA	NA	NA
-34.25	-1.75	NA	NA	NA	NA	NA
-33.75	-1.75	NA	NA	NA	NA	NA
-33.25	-1.75	NA	NA	NA	NA	NA
-32.75	-1.75	NA	NA	NA	NA	NA
-32.25	-1.75	NA	NA	NA	NA	NA
-31.75	-1.75	NA	NA	NA	NA	NA
-31.25	-1.75	NA	NA	NA	NA	NA
-30.75	-1.75	NA	NA	NA	NA	NA
-30.25	-1.75	NA	NA	NA	NA	NA
-89.75	-2.25	NA	NA	NA	NA	NA
-89.25	-2.25	NA	NA	NA	NA	NA
-88.75	-2.25	NA	NA	NA	NA	NA
-88.25	-2.25	NA	NA	NA	NA	NA
-87.75	-2.25	NA	NA	NA	NA	NA
-87.25	-2.25	NA	NA	NA	NA	NA
-86.75	-2.25	NA	NA	NA	NA	NA
-86.25	-2.25	NA	NA	NA	NA	NA
-85.75	-2.25	NA	NA	NA	NA	NA
-85.25	-2.25	NA	NA	NA	NA	NA
-84.75	-2.25	NA	NA	NA	NA	NA
-84.25	-2.25	NA	NA	NA	NA	NA
-83.75	-2.25	NA	NA	NA	NA	NA
-83.25	-2.25	NA	NA	NA	NA	NA
-82.75	-2.25	NA	NA	NA	NA	NA
-82.25	-2.25	NA	NA	NA	NA	NA
-81.75	-2.25	NA	NA	NA	NA	NA
-81.25	-2.25	NA	NA	NA	NA	NA
-80.75	-2.25	23.01371469	2.982801122	53.46140114	2541.129166	57.06840018
-80.25	-2.25	22.01676536	4.956097283	32.53970276	2487.780594	58.50056754
-79.75	-2.25	21.13505823	6.774618973	36.04869934	2271.708417	61.40389926
-79.25	-2.25	20.47526254	8.400053809	53.08209654	1978.212203	61.18413426
-78.75	-2.25	19.9083048	9.208551163	67.25388778	1679.195786	60.54171774
-78.25	-2.25	19.28555823	8.737059442	61.41589952	1540.5287	54.91975553
-77.75	-2.25	18.93983193	7.573894588	51.20588684	1496.141128	46.25848981
-77.25	-2.25	19.35948542	7.165326397	50.3117655	1586.45248	39.45621507
-76.75	-2.25	20.47043226	7.352110159	52.20306991	1741.312783	37.57062424
-76.25	-2.25	21.73685617	7.577975937	52.96652648	1897.631538	37.05219208
-75.75	-2.25	22.75490998	7.6612685	51.72428519	1965.026258	37.03485033
-75.25	-2.25	23.5195006	7.660050703	49.53879444	2038.254468	36.57302298
-74.75	-2.25	24.01012795	7.611622069	48.01283153	2109.123751	36.8119339
-74.25	-2.25	24.07527692	7.509912825	46.9117761	2213.785765	37.15108589
-73.75	-2.25	24.05797533	7.397760342	45.75557129	2312.022761	37.38834327
-73.25	-2.25	24.11286869	7.394990822	45.76069054	2369.61786	37.4899887
-72.75	-2.25	24.15484957	7.415775831	45.90039394	2415.710032	37.73965187
-72.25	-2.25	24.18483218	7.392175184	45.54487069	2450.66808	38.11617013
-71.75	-2.25	24.19089163	7.342042188	44.87507432	2502.128533	38.07789916
-71.25	-2.25	24.192018	7.299378142	44.11781181	2534.304487	38.11770942
-70.75	-2.25	24.20653512	7.317296916	44.13770862	2546.87367	37.442494
-70.25	-2.25	24.21571771	7.345374726	44.08881994	2537.288163	36.96910583
-69.75	-2.25	24.23270362	7.35056214	43.9515075	2520.969741	36.59620244
-69.25	-2.25	24.25378226	7.340497759	43.82861457	2516.211029	36.11377416
-68.75	-2.25	24.27098162	7.32266818	43.38942614	2493.206232	36.21086915
-68.25	-2.25	24.28935178	7.323065101	43.35089546	2482.998042	36.49047962
-67.75	-2.25	24.31437907	7.31385018	43.11120147	2468.102452	37.37373212
-67.25	-2.25	24.33401176	7.283680512	42.73162756	2466.670512	38.33661764
-66.75	-2.25	24.34479917	7.241149178	42.37664945	2499.276857	39.69215164
-66.25	-2.25	24.38061584	7.180609814	41.82245937	2517.767887	40.97324521
-65.75	-2.25	24.41068248	7.162118006	41.8990119	2563.328663	42.18227375
-65.25	-2.25	24.4501439	7.142719234	41.92968909	2606.790198	43.63396727
-64.75	-2.25	24.49328904	7.145159637	42.85595644	2648.785107	44.67528331
-64.25	-2.25	24.52761142	7.173840168	44.47905851	2707.234132	46.24207685
-63.75	-2.25	24.56403742	7.209254422	46.63464731	2751.17945	47.61007208
-63.25	-2.25	24.59371819	7.259699303	49.22219158	2791.936268	48.81605169
-62.75	-2.25	24.62230998	7.298713184	52.03463794	2816.755391	50.51649612
-62.25	-2.25	24.64993336	7.344363636	56.01402484	2835.768107	51.78700996
-61.75	-2.25	24.67121425	7.359950575	59.92788937	2844.143771	53.24426637
-61.25	-2.25	24.69470175	7.363431034	63.95415699	2837.893579	54.59071462
-60.75	-2.25	24.66624878	7.485542909	67.88802281	2814.099001	55.41303581
-60.25	-2.25	24.65315148	7.583759816	71.59026182	2768.471842	56.41536772
-59.75	-2.25	24.65280829	7.707675203	75.73551598	2716.561518	57.15231062
-59.25	-2.25	24.65583688	7.856581523	80.02312199	2637.154672	57.55634218
-58.75	-2.25	24.69351767	7.981123753	84.30555786	2545.191637	58.18501489
-58.25	-2.25	24.72388918	8.05834901	85.57798381	2420.037713	58.33351975
-57.75	-2.25	24.79703986	8.063995415	86.12167681	2274.561618	58.55516922
-57.25	-2.25	24.80668455	8.09265346	85.61249711	2132.792068	58.85811135
-56.75	-2.25	24.79740517	8.146333214	84.80525729	1992.629694	58.98845151
-56.25	-2.25	24.82180274	8.065479665	81.3871457	1873.921817	59.5742236
-55.75	-2.25	24.65805566	7.939031344	75.59394201	1799.746536	59.93616066
-55.25	-2.25	24.62567634	7.74866007	69.90406277	1745.719431	60.45407274
-54.75	-2.25	24.51054691	7.598194293	65.17199083	1740.421242	60.63646193
-54.25	-2.25	24.32843652	7.539073702	61.76182559	1786.029717	61.42512152
-53.75	-2.25	24.32358645	7.484429293	60.45315547	1840.065043	61.51053622
-53.25	-2.25	24.18604983	7.311017363	55.79286246	1955.985474	61.81428349
-52.75	-2.25	24.1709746	7.180732748	53.87923249	2087.084076	62.08914212
-52.25	-2.25	24.19724418	7.137427352	53.1316628	2212.494966	62.65058317
-51.75	-2.25	24.24430667	7.157748274	52.58696712	2347.44654	64.61526972
-51.25	-2.25	24.35618237	7.196142975	54.43626106	2459.310718	65.80997492
-50.75	-2.25	24.43688978	7.239626334	54.7753366	2528.56047	67.92100916
-50.25	-2.25	24.53760465	7.24736446	56.47459357	2578.993512	70.05746025
-49.75	-2.25	24.56698692	7.355439473	59.03949224	2587.982504	72.08713882
-49.25	-2.25	24.55169038	7.438091031	61.83994833	2571.576673	74.72010232
-48.75	-2.25	24.52797175	7.511741478	64.87538623	2535.338004	76.75920779
-48.25	-2.25	24.43048402	7.662033478	64.95366971	2487.158192	78.51059698
-47.75	-2.25	24.34529446	7.713661133	64.65645164	2424.089017	80.25132639
-47.25	-2.25	24.34793944	7.683033233	63.60778792	2366.460954	81.7917958
-46.75	-2.25	24.36784962	7.6333592	60.99659054	2305.592881	83.72310177
-46.25	-2.25	24.47444626	7.39540094	58.86561306	2246.844001	85.29909767
-45.75	-2.25	24.79439553	6.918116673	57.53723288	2165.210373	87.58215173
-45.25	-2.25	25.04038084	6.501560207	54.66148936	2077.3783	90.32889668
-44.75	-2.25	25.42332605	5.495179418	45.92676466	2002.647405	92.80152502
-44.25	-2.25	NA	NA	NA	NA	NA
-43.75	-2.25	NA	NA	NA	NA	NA
-43.25	-2.25	NA	NA	NA	NA	NA
-42.75	-2.25	NA	NA	NA	NA	NA
-42.25	-2.25	NA	NA	NA	NA	NA
-41.75	-2.25	NA	NA	NA	NA	NA
-41.25	-2.25	NA	NA	NA	NA	NA
-40.75	-2.25	NA	NA	NA	NA	NA
-40.25	-2.25	NA	NA	NA	NA	NA
-39.75	-2.25	NA	NA	NA	NA	NA
-39.25	-2.25	NA	NA	NA	NA	NA
-38.75	-2.25	NA	NA	NA	NA	NA
-38.25	-2.25	NA	NA	NA	NA	NA
-37.75	-2.25	NA	NA	NA	NA	NA
-37.25	-2.25	NA	NA	NA	NA	NA
-36.75	-2.25	NA	NA	NA	NA	NA
-36.25	-2.25	NA	NA	NA	NA	NA
-35.75	-2.25	NA	NA	NA	NA	NA
-35.25	-2.25	NA	NA	NA	NA	NA
-34.75	-2.25	NA	NA	NA	NA	NA
-34.25	-2.25	NA	NA	NA	NA	NA
-33.75	-2.25	NA	NA	NA	NA	NA
-33.25	-2.25	NA	NA	NA	NA	NA
-32.75	-2.25	NA	NA	NA	NA	NA
-32.25	-2.25	NA	NA	NA	NA	NA
-31.75	-2.25	NA	NA	NA	NA	NA
-31.25	-2.25	NA	NA	NA	NA	NA
-30.75	-2.25	NA	NA	NA	NA	NA
-30.25	-2.25	NA	NA	NA	NA	NA
-89.75	-2.75	NA	NA	NA	NA	NA
-89.25	-2.75	NA	NA	NA	NA	NA
-88.75	-2.75	NA	NA	NA	NA	NA
-88.25	-2.75	NA	NA	NA	NA	NA
-87.75	-2.75	NA	NA	NA	NA	NA
-87.25	-2.75	NA	NA	NA	NA	NA
-86.75	-2.75	NA	NA	NA	NA	NA
-86.25	-2.75	NA	NA	NA	NA	NA
-85.75	-2.75	NA	NA	NA	NA	NA
-85.25	-2.75	NA	NA	NA	NA	NA
-84.75	-2.75	NA	NA	NA	NA	NA
-84.25	-2.75	NA	NA	NA	NA	NA
-83.75	-2.75	NA	NA	NA	NA	NA
-83.25	-2.75	NA	NA	NA	NA	NA
-82.75	-2.75	NA	NA	NA	NA	NA
-82.25	-2.75	NA	NA	NA	NA	NA
-81.75	-2.75	NA	NA	NA	NA	NA
-81.25	-2.75	NA	NA	NA	NA	NA
-80.75	-2.75	NA	NA	NA	NA	NA
-80.25	-2.75	22.21978947	4.510895057	34.80357837	2318.354712	65.7977408
-79.75	-2.75	21.42086436	6.296967134	38.73140349	2126.273162	66.40246609
-79.25	-2.75	20.88198985	8.100597003	59.71618726	1855.054494	65.70217923
-78.75	-2.75	20.46603826	9.026583892	73.00956241	1621.495959	62.59368929
-78.25	-2.75	19.8637342	8.742495326	68.15663459	1507.678832	55.55492458
-77.75	-2.75	19.57498999	7.725029307	56.31644176	1490.663343	47.18403549
-77.25	-2.75	19.93696415	7.370893288	54.67907443	1571.229891	41.76641672
-76.75	-2.75	20.88730173	7.529741149	56.09526082	1703.334992	39.84576255
-76.25	-2.75	22.01997969	7.756252816	56.80032885	1830.81335	39.4962823
-75.75	-2.75	22.91735645	7.809068982	55.50731079	1912.625039	39.63656078
-75.25	-2.75	23.58265039	7.774325773	53.40108739	1986.189628	39.30676176
-74.75	-2.75	24.03926855	7.724151293	51.761962	2048.783261	39.58347909
-74.25	-2.75	24.12638475	7.644349233	50.40637304	2126.354678	40.08350921
-73.75	-2.75	24.10621785	7.560708297	49.37027211	2203.909946	40.33220493
-73.25	-2.75	24.16073326	7.537990617	49.06692476	2259.589725	40.4936277
-72.75	-2.75	24.20109057	7.527812165	49.07076602	2306.273605	40.53085993
-72.25	-2.75	24.22848435	7.496302698	48.61405786	2338.91035	40.66160697
-71.75	-2.75	24.23271157	7.454297463	47.87171068	2371.259887	40.59491155
-71.25	-2.75	24.23177513	7.419016588	47.18070121	2397.742017	40.15785084
-70.75	-2.75	24.23572453	7.427873745	46.96027695	2403.40001	39.53375334
-70.25	-2.75	24.24513174	7.441536045	46.86193815	2401.334187	38.69792528
-69.75	-2.75	24.26455117	7.435168484	46.59091151	2389.538364	38.11072463
-69.25	-2.75	24.29174368	7.414239757	46.30697349	2383.711849	37.66066276
-68.75	-2.75	24.31990519	7.385186336	45.86786166	2379.131676	37.38042561
-68.25	-2.75	24.33414222	7.383432	45.50460961	2377.353988	37.57488736
-67.75	-2.75	24.35116677	7.374995369	45.04275372	2384.531744	37.93889674
-67.25	-2.75	24.37146981	7.350225633	44.56772335	2396.388632	38.64983999
-66.75	-2.75	24.38734109	7.315611926	44.13602025	2428.240103	39.64835018
-66.25	-2.75	24.42059591	7.268549055	43.84304643	2469.579423	40.50016521
-65.75	-2.75	24.44844956	7.242565857	44.01006541	2518.258378	41.66167007
-65.25	-2.75	24.48771425	7.223441907	44.59929731	2573.022004	42.72544415
-64.75	-2.75	24.53197489	7.233455381	46.1126884	2622.563054	43.77597516
-64.25	-2.75	24.57014586	7.270458562	48.22637567	2674.598431	45.36816113
-63.75	-2.75	24.61393868	7.321879117	51.18535507	2724.587348	46.78902482
-63.25	-2.75	24.64759263	7.388821328	54.45499422	2758.859162	48.54773158
-62.75	-2.75	24.68168932	7.448680603	58.19297082	2789.570984	50.23612095
-62.25	-2.75	24.7106851	7.497045703	62.50016164	2804.577983	51.68308115
-61.75	-2.75	24.73088884	7.513865053	66.44224353	2803.264187	53.4219674
-61.25	-2.75	24.75115949	7.532527098	70.41763766	2797.546874	54.80988161
-60.75	-2.75	24.73780468	7.598560543	73.49388434	2765.858561	56.08709544
-60.25	-2.75	24.73278602	7.666996433	76.42231271	2728.686709	57.04452977
-59.75	-2.75	24.73083556	7.757555618	79.650903	2679.994054	57.78099874
-59.25	-2.75	24.72810315	7.863124254	82.74919212	2604.190486	58.38323562
-58.75	-2.75	24.75029419	7.920947757	84.67782394	2519.711133	58.7442106
-58.25	-2.75	24.76073974	7.958229748	84.6946255	2413.370022	58.90115837
-57.75	-2.75	24.79679524	7.931780778	83.41507478	2299.446316	58.76653513
-57.25	-2.75	24.79238277	7.934026374	81.95743632	2189.720785	58.65010323
-56.75	-2.75	24.76543341	7.966776114	80.43503357	2075.217997	58.36307974
-56.25	-2.75	24.74968104	7.906425356	76.88942589	1981.90535	58.01007047
-55.75	-2.75	24.64065024	7.799322479	71.62253757	1922.320777	57.90510877
-55.25	-2.75	24.5753595	7.631626316	65.75012938	1884.794927	57.84265256
-54.75	-2.75	24.46657141	7.514484798	61.19183779	1888.05399	57.89961049
-54.25	-2.75	24.33214036	7.479281384	58.50574554	1930.445926	58.46679498
-53.75	-2.75	24.281465	7.424476802	56.3530634	1993.421131	58.76484732
-53.25	-2.75	24.17893406	7.311946314	53.26869925	2101.306566	59.68162787
-52.75	-2.75	24.16048873	7.200979983	51.5756049	2221.686192	60.48870153
-52.25	-2.75	24.16215162	7.160468073	51.05792618	2342.238947	61.52649728
-51.75	-2.75	24.1758211	7.1898772	51.74462665	2473.690799	63.55088508
-51.25	-2.75	24.25062289	7.240097798	54.1138108	2582.39054	65.2671727
-50.75	-2.75	24.32078515	7.278450355	55.56188551	2657.882434	67.71263651
-50.25	-2.75	24.40019451	7.317335826	58.15211804	2704.449279	69.95060303
-49.75	-2.75	24.42381505	7.39162072	60.97615479	2712.607663	72.0986101
-49.25	-2.75	24.3893343	7.486765418	63.59231571	2695.660367	74.64942573
-48.75	-2.75	24.32913718	7.584063012	66.7278305	2655.865663	76.75909006
-48.25	-2.75	24.24831967	7.666788186	67.63689325	2611.646615	78.75297546
-47.75	-2.75	24.16799254	7.755153042	69.1038483	2553.65692	80.32483903
-47.25	-2.75	24.17212479	7.80384717	69.93389415	2508.734996	81.6444271
-46.75	-2.75	24.218719	7.829726987	69.48925599	2458.545444	83.44168367
-46.25	-2.75	24.33250937	7.8978249	72.0048834	2395.289765	85.2704096
-45.75	-2.75	24.62336706	7.799223083	75.95313633	2328.68223	87.70542687
-45.25	-2.75	24.90954831	7.732085062	83.36354254	2240.960036	90.29305267
-44.75	-2.75	25.28015351	7.148356171	83.64255335	2167.206652	92.91331747
-44.25	-2.75	25.68100831	6.138803503	78.01711935	2083.002408	95.75176723
-43.75	-2.75	25.99012939	5.243857384	68.51085123	1985.092883	98.43107149
-43.25	-2.75	26.28804385	4.53360073	58.53529281	1890.26088	100.7581552
-42.75	-2.75	26.45547524	4.02884382	46.23734469	1783.96853	102.9039852
-42.25	-2.75	26.54935413	3.589886683	35.37611933	1698.83015	104.1056159
-41.75	-2.75	NA	NA	NA	NA	NA
-41.25	-2.75	NA	NA	NA	NA	NA
-40.75	-2.75	NA	NA	NA	NA	NA
-40.25	-2.75	NA	NA	NA	NA	NA
-39.75	-2.75	NA	NA	NA	NA	NA
-39.25	-2.75	NA	NA	NA	NA	NA
-38.75	-2.75	NA	NA	NA	NA	NA
-38.25	-2.75	NA	NA	NA	NA	NA
-37.75	-2.75	NA	NA	NA	NA	NA
-37.25	-2.75	NA	NA	NA	NA	NA
-36.75	-2.75	NA	NA	NA	NA	NA
-36.25	-2.75	NA	NA	NA	NA	NA
-35.75	-2.75	NA	NA	NA	NA	NA
-35.25	-2.75	NA	NA	NA	NA	NA
-34.75	-2.75	NA	NA	NA	NA	NA
-34.25	-2.75	NA	NA	NA	NA	NA
-33.75	-2.75	NA	NA	NA	NA	NA
-33.25	-2.75	NA	NA	NA	NA	NA
-32.75	-2.75	NA	NA	NA	NA	NA
-32.25	-2.75	NA	NA	NA	NA	NA
-31.75	-2.75	NA	NA	NA	NA	NA
-31.25	-2.75	NA	NA	NA	NA	NA
-30.75	-2.75	NA	NA	NA	NA	NA
-30.25	-2.75	NA	NA	NA	NA	NA
-89.75	-3.25	NA	NA	NA	NA	NA
-89.25	-3.25	NA	NA	NA	NA	NA
-88.75	-3.25	NA	NA	NA	NA	NA
-88.25	-3.25	NA	NA	NA	NA	NA
-87.75	-3.25	NA	NA	NA	NA	NA
-87.25	-3.25	NA	NA	NA	NA	NA
-86.75	-3.25	NA	NA	NA	NA	NA
-86.25	-3.25	NA	NA	NA	NA	NA
-85.75	-3.25	NA	NA	NA	NA	NA
-85.25	-3.25	NA	NA	NA	NA	NA
-84.75	-3.25	NA	NA	NA	NA	NA
-84.25	-3.25	NA	NA	NA	NA	NA
-83.75	-3.25	NA	NA	NA	NA	NA
-83.25	-3.25	NA	NA	NA	NA	NA
-82.75	-3.25	NA	NA	NA	NA	NA
-82.25	-3.25	NA	NA	NA	NA	NA
-81.75	-3.25	NA	NA	NA	NA	NA
-81.25	-3.25	NA	NA	NA	NA	NA
-80.75	-3.25	NA	NA	NA	NA	NA
-80.25	-3.25	NA	NA	NA	NA	NA
-79.75	-3.25	21.55112456	6.078942383	41.95217928	2010.466126	70.8579245
-79.25	-3.25	21.10667268	8.109004576	65.31208709	1753.312846	68.37326052
-78.75	-3.25	20.90564072	9.452081508	84.53270956	1542.411945	64.52293966
-78.25	-3.25	20.33060124	8.893657209	73.57401614	1473.073247	56.45918576
-77.75	-3.25	20.06191414	7.876040966	60.91897572	1473.800574	48.13175911
-77.25	-3.25	20.42503419	7.580963157	59.48332448	1555.813312	42.54093093
-76.75	-3.25	21.32016221	7.7642983	60.77642823	1673.023466	40.8595174
-76.25	-3.25	22.32868576	7.995996931	61.73521056	1786.336499	40.90219745
-75.75	-3.25	23.12786614	7.993939025	60.15872899	1853.884709	41.30259928
-75.25	-3.25	23.71954941	7.939743028	57.83183024	1928.443273	41.30684809
-74.75	-3.25	24.10355223	7.876053845	55.98330266	1985.868134	41.63415985
-74.25	-3.25	24.16113359	7.806089202	54.41463489	2049.234085	42.01866903
-73.75	-3.25	24.15771049	7.737423562	53.14905625	2112.686671	42.3355428
-73.25	-3.25	24.20690869	7.695902413	52.71935537	2157.165643	42.42036276
-72.75	-3.25	24.24728848	7.657055054	52.56445353	2200.856872	42.64170469
-72.25	-3.25	24.27053589	7.616538515	52.0049262	2230.581603	42.63702106
-71.75	-3.25	24.27141225	7.586544781	51.269838	2258.824573	42.21616022
-71.25	-3.25	24.27452059	7.542886232	50.47591027	2273.849283	41.83674546
-70.75	-3.25	24.27595714	7.559317339	50.26957162	2279.042624	40.90582263
-70.25	-3.25	24.28041982	7.560425884	50.06777891	2275.357247	40.11360109
-69.75	-3.25	24.29888374	7.540715312	49.66897938	2268.02607	39.45937384
-69.25	-3.25	24.33121009	7.510936508	49.28227065	2274.319949	38.78387767
-68.75	-3.25	24.36828394	7.456373641	48.77827046	2271.918707	38.58395287
-68.25	-3.25	24.36405081	7.467823761	48.09870453	2287.595046	38.42668083
-67.75	-3.25	24.36405435	7.465310762	47.37844168	2305.679915	38.65446972
-67.25	-3.25	24.37864593	7.441774829	46.81406296	2329.271093	38.96946193
-66.75	-3.25	24.39851445	7.416840615	46.45751475	2374.59122	39.59750986
-66.25	-3.25	24.43463555	7.379411178	46.37454238	2422.234037	40.31845606
-65.75	-3.25	24.46208083	7.34903873	46.85968882	2474.1504	41.15561239
-65.25	-3.25	24.5116511	7.324541682	47.85235253	2531.607532	42.30911019
-64.75	-3.25	24.56026139	7.336371436	49.87988885	2586.286697	43.32318738
-64.25	-3.25	24.59990861	7.378009099	52.26323322	2642.830292	44.91845375
-63.75	-3.25	24.65781029	7.434654253	55.51661817	2691.883016	46.67283303
-63.25	-3.25	24.68912242	7.511349088	59.40126914	2723.477772	48.24725354
-62.75	-3.25	24.72379605	7.598858897	63.73393251	2747.933543	50.32792607
-62.25	-3.25	24.7549612	7.66169896	68.39452615	2760.64876	52.03017681
-61.75	-3.25	24.76831834	7.692642587	72.5000881	2757.573717	53.7766814
-61.25	-3.25	24.7776968	7.746643978	77.00152629	2744.789468	55.50035101
-60.75	-3.25	24.77770344	7.764619309	78.94488002	2714.732752	56.5727158
-60.25	-3.25	24.77330846	7.789805627	80.68550471	2672.237003	57.84609253
-59.75	-3.25	24.76859258	7.839105556	82.76140211	2624.668962	58.70047113
-59.25	-3.25	24.76522218	7.895804937	84.59929736	2559.112831	59.17968438
-58.75	-3.25	24.76887667	7.912758481	85.2880873	2489.95736	59.76570225
-58.25	-3.25	24.75711863	7.942082361	84.25228814	2403.778024	59.63959426
-57.75	-3.25	24.74299891	7.912869608	81.76032865	2312.598459	59.51668469
-57.25	-3.25	24.69626394	7.887234175	79.02922242	2220.239923	59.17654849
-56.75	-3.25	24.62993688	7.89829139	77.38392236	2139.771479	58.47713309
-56.25	-3.25	24.54868036	7.861159855	74.48066055	2081.354099	58.07434787
-55.75	-3.25	24.44064262	7.716212521	67.9133167	2039.448634	57.38068169
-55.25	-3.25	24.32302387	7.549777828	61.26724874	2023.948249	57.08085799
-54.75	-3.25	24.21802507	7.451339992	56.8397988	2035.780791	56.8643304
-54.25	-3.25	24.14197279	7.411849064	54.34488513	2082.112153	57.18805129
-53.75	-3.25	24.06780739	7.348402441	50.88295789	2153.902137	57.74928237
-53.25	-3.25	24.03317323	7.285517781	49.57464841	2243.483325	58.56639101
-52.75	-3.25	24.05036577	7.202564896	47.83384124	2356.707656	59.83449572
-52.25	-3.25	24.04212832	7.187610966	47.74712296	2472.383016	61.107262
-51.75	-3.25	24.03529706	7.244305278	49.66073614	2595.993767	63.12083568
-51.25	-3.25	24.09260461	7.303695709	52.36064561	2701.443715	65.37087397
-50.75	-3.25	24.14464375	7.353800098	54.63954403	2766.228244	67.51779017
-50.25	-3.25	24.22107625	7.412362103	58.40100025	2815.141421	70.2235031
-49.75	-3.25	24.24045979	7.497280334	61.73900667	2821.711706	72.44679433
-49.25	-3.25	24.19012415	7.587875549	64.24318266	2798.93346	74.90246015
-48.75	-3.25	24.12806132	7.678148469	67.54936383	2768.74242	77.28059176
-48.25	-3.25	24.06411055	7.785845733	69.34272844	2717.527944	78.83941074
-47.75	-3.25	23.99288678	7.876315465	71.78382269	2670.337192	80.59761169
-47.25	-3.25	24.01881662	7.992665555	74.62423636	2629.228471	81.90092537
-46.75	-3.25	24.1142338	8.100319358	76.5890056	2589.069034	83.4803256
-46.25	-3.25	24.27655388	8.172886118	82.5771253	2543.133083	85.53686306
-45.75	-3.25	24.6676199	8.197022507	90.32120607	2485.801969	87.54729783
-45.25	-3.25	25.03242153	8.340291556	111.8561148	2408.405222	90.52991159
-44.75	-3.25	25.44228479	8.104162808	121.1324778	2336.977087	93.09843741
-44.25	-3.25	25.71948481	7.769697036	123.3035284	2252.479412	95.75220692
-43.75	-3.25	25.76025475	8.043074012	138.1205274	2149.318959	98.58371494
-43.25	-3.25	26.35389313	6.76103015	114.3819179	2049.239417	100.3655472
-42.75	-3.25	26.68555135	6.547573398	111.7930395	1918.738245	102.637278
-42.25	-3.25	26.77225016	6.153517242	98.96078646	1817.158611	103.8502651
-41.75	-3.25	26.72460598	5.651051184	76.55209967	1708.661036	104.0499805
-41.25	-3.25	26.65300271	5.78293937	70.45988368	1622.256344	103.6428755
-40.75	-3.25	26.32146458	4.989853207	49.84841126	1558.596183	102.131254
-40.25	-3.25	26.14117478	4.439966774	42.0736871	1508.670749	99.85992858
-39.75	-3.25	26.01679778	3.706917856	35.48340181	1493.055489	97.43891141
-39.25	-3.25	25.95290717	2.690264893	34.04797152	1495.932089	94.12600246
-38.75	-3.25	NA	NA	NA	NA	NA
-38.25	-3.25	NA	NA	NA	NA	NA
-37.75	-3.25	NA	NA	NA	NA	NA
-37.25	-3.25	NA	NA	NA	NA	NA
-36.75	-3.25	NA	NA	NA	NA	NA
-36.25	-3.25	NA	NA	NA	NA	NA
-35.75	-3.25	NA	NA	NA	NA	NA
-35.25	-3.25	NA	NA	NA	NA	NA
-34.75	-3.25	NA	NA	NA	NA	NA
-34.25	-3.25	NA	NA	NA	NA	NA
-33.75	-3.25	NA	NA	NA	NA	NA
-33.25	-3.25	NA	NA	NA	NA	NA
-32.75	-3.25	NA	NA	NA	NA	NA
-32.25	-3.25	NA	NA	NA	NA	NA
-31.75	-3.25	NA	NA	NA	NA	NA
-31.25	-3.25	NA	NA	NA	NA	NA
-30.75	-3.25	NA	NA	NA	NA	NA
-30.25	-3.25	NA	NA	NA	NA	NA
-89.75	-3.75	NA	NA	NA	NA	NA
-89.25	-3.75	NA	NA	NA	NA	NA
-88.75	-3.75	NA	NA	NA	NA	NA
-88.25	-3.75	NA	NA	NA	NA	NA
-87.75	-3.75	NA	NA	NA	NA	NA
-87.25	-3.75	NA	NA	NA	NA	NA
-86.75	-3.75	NA	NA	NA	NA	NA
-86.25	-3.75	NA	NA	NA	NA	NA
-85.75	-3.75	NA	NA	NA	NA	NA
-85.25	-3.75	NA	NA	NA	NA	NA
-84.75	-3.75	NA	NA	NA	NA	NA
-84.25	-3.75	NA	NA	NA	NA	NA
-83.75	-3.75	NA	NA	NA	NA	NA
-83.25	-3.75	NA	NA	NA	NA	NA
-82.75	-3.75	NA	NA	NA	NA	NA
-82.25	-3.75	NA	NA	NA	NA	NA
-81.75	-3.75	NA	NA	NA	NA	NA
-81.25	-3.75	NA	NA	NA	NA	NA
-80.75	-3.75	23.26098996	4.152353017	60.65947528	2084.310309	78.37505922
-80.25	-3.75	22.08103466	5.461120705	34.19094311	2010.405858	75.39236045
-79.75	-3.75	21.27651446	6.907741127	50.2267576	1842.70739	73.11904964
-79.25	-3.75	20.91280289	8.383220916	70.74931659	1641.547435	69.09607795
-78.75	-3.75	20.75897974	9.160005536	79.74919381	1482.496775	63.7481576
-78.25	-3.75	20.49216727	8.900741629	73.88722394	1431.349855	55.94349596
-77.75	-3.75	20.46688023	8.063529398	64.0372481	1460.71496	48.39854717
-77.25	-3.75	20.9158861	7.821232904	63.23667929	1532.441176	44.05690179
-76.75	-3.75	21.78059094	8.046100862	64.80665624	1621.403808	42.3260338
-76.25	-3.75	22.70815228	8.261088226	66.55631479	1714.581347	41.95738059
-75.75	-3.75	23.3769188	8.250544842	64.9015422	1790.740418	42.33975978
-75.25	-3.75	23.82009686	8.102410393	62.15394531	1859.18296	42.7842454
-74.75	-3.75	24.14767169	8.021026947	60.03791859	1909.633636	43.29843863
-74.25	-3.75	24.22805077	7.996169468	58.3408509	1955.051298	43.75332368
