"","species","lon","lat"
"452","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"453","Anodorhynchus hyacinthinus",-49.364899,-6.62619
"454","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"455","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"456","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"457","Anodorhynchus hyacinthinus",-53.332203,-7.739514
"458","Anodorhynchus hyacinthinus",-53.332203,-7.739514
"459","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"460","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"461","Anodorhynchus hyacinthinus",-53.303578,-7.816957
"462","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"463","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"464","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"465","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"466","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"467","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"468","Anodorhynchus hyacinthinus",-56.731006,-20.73974
"469","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"470","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"471","Anodorhynchus hyacinthinus",-57.848857,-21.700983
"472","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"473","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"474","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"475","Anodorhynchus hyacinthinus",-50.278592,-6.186289
"476","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"477","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"478","Anodorhynchus hyacinthinus",-56.731006,-20.73974
"479","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"480","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"481","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"482","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"483","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"484","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"485","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"486","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"487","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"488","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"489","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"490","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"491","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"492","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"493","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"494","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"495","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"496","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"497","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"498","Anodorhynchus hyacinthinus",-56.403165,-21.491807
"499","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"500","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"501","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"502","Anodorhynchus hyacinthinus",-52.041223,-2.619515
"503","Anodorhynchus hyacinthinus",-54.938104,-19.44762
"504","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"505","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"506","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"507","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"508","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"509","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"510","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"511","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"512","Anodorhynchus hyacinthinus",-56.752667,-16.59803
"513","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"514","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"515","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"516","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"517","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"518","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"519","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"520","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"521","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"522","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"523","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"524","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"525","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"526","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"527","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"528","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"529","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"530","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"531","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"532","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"533","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"534","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"535","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"536","Anodorhynchus hyacinthinus",-56.779344,-16.660701
"537","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"538","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"539","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"540","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"541","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"542","Anodorhynchus hyacinthinus",-56.752667,-16.59803
"543","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"544","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"545","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"546","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"547","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"548","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"549","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"550","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"551","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"552","Anodorhynchus hyacinthinus",-53.373699,-7.682565
"553","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"554","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"555","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"556","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"557","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"558","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"559","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"560","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"561","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"562","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"563","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"564","Anodorhynchus hyacinthinus",-56.696653,-17.26878
"565","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"566","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"567","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"568","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"569","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"570","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"571","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"572","Anodorhynchus hyacinthinus",-56.088152,-19.58813
"573","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"574","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"575","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"576","Anodorhynchus hyacinthinus",-56.823242,-17.4582
"577","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"578","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"579","Anodorhynchus hyacinthinus",-50.278592,-6.186289
"580","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"581","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"582","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"583","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"584","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"585","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"586","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"587","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"588","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"589","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"590","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"591","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"592","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"593","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"594","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"595","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"596","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"597","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"598","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"599","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"600","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"601","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"602","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"603","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"604","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"605","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"606","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"607","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"608","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"609","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"610","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"611","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"612","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"613","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"614","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"615","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"616","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"617","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"618","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"619","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"620","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"621","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"622","Anodorhynchus hyacinthinus",-56.698614,-16.356123
"623","Anodorhynchus hyacinthinus",-56.777147,-16.471401
"624","Anodorhynchus hyacinthinus",-56.693962,-16.483166
"625","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"626","Anodorhynchus hyacinthinus",-56.553558,-16.07555
"627","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"628","Anodorhynchus hyacinthinus",-56.773609,-17.364155
"629","Anodorhynchus hyacinthinus",-49.360425,-6.604906
"630","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"631","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"632","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"633","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"634","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"635","Anodorhynchus hyacinthinus",-46.170874,-13.351273
"636","Anodorhynchus hyacinthinus",-57.04023,-19.400959
"637","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"638","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"639","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"640","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"641","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"642","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"643","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"644","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"645","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"646","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"647","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"648","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"649","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"650","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"651","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"652","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"653","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"654","Anodorhynchus hyacinthinus",-55.987959,-9.246651
"655","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"656","Anodorhynchus hyacinthinus",-56.779344,-16.660701
"657","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"658","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"659","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"660","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"661","Anodorhynchus hyacinthinus",-56.732803,-16.560079
"662","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"663","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"664","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"665","Anodorhynchus hyacinthinus",-56.745472,-16.502998
"666","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"667","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"668","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"669","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"670","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"671","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"672","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"673","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"674","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"675","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"676","Anodorhynchus hyacinthinus",-57.021148,-19.579897
"677","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"678","Anodorhynchus hyacinthinus",-46.063271,-13.291093
"679","Anodorhynchus hyacinthinus",-46.879674,-10.150329
"680","Anodorhynchus hyacinthinus",-56.165993,-20.067414
"681","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"682","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"683","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"684","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"685","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"686","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"687","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"688","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"689","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"690","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"691","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"692","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"693","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"694","Anodorhynchus hyacinthinus",-55.971782,-20.107921
"695","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"696","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"697","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"698","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"699","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"700","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"701","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"702","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"703","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"704","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"705","Anodorhynchus hyacinthinus",-55.884612,-20.371377
"706","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"707","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"708","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"709","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"710","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"711","Anodorhynchus hyacinthinus",-46.063271,-13.291093
"712","Anodorhynchus hyacinthinus",-56.860435,-16.742554
"713","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"714","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"715","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"716","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"717","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"718","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"719","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"720","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"721","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"722","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"723","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"724","Anodorhynchus hyacinthinus",-46.907871,-10.179094
"725","Anodorhynchus hyacinthinus",-50.138999,-6.472961
"726","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"727","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"728","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"729","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"730","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"731","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"732","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"733","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"734","Anodorhynchus hyacinthinus",-56.721512,-17.308016
"735","Anodorhynchus hyacinthinus",-56.767426,-17.354317
"736","Anodorhynchus hyacinthinus",-56.767426,-17.354317
"737","Anodorhynchus hyacinthinus",-56.958061,-17.00042
"738","Anodorhynchus hyacinthinus",-56.737862,-16.621471
"739","Anodorhynchus hyacinthinus",-56.87141,-16.756851
"740","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"741","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"742","Anodorhynchus hyacinthinus",-56.342289,-20.408472
"743","Anodorhynchus hyacinthinus",-53.654706,-22.325011
"744","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"745","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"746","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"747","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"748","Anodorhynchus hyacinthinus",-56.839416,-16.698175
"749","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"750","Anodorhynchus hyacinthinus",-56.839416,-16.698175
"751","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"752","Anodorhynchus hyacinthinus",-56.749412,-16.511432
"753","Anodorhynchus hyacinthinus",-56.747482,-16.506445
"754","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"755","Anodorhynchus hyacinthinus",-50.092886,-6.044786
"756","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"757","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"758","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"759","Anodorhynchus hyacinthinus",-56.644798,-16.351223
"760","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"761","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"762","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"763","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"764","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"765","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"766","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"767","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"768","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"769","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"770","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"771","Anodorhynchus hyacinthinus",-56.826574,-17.409446
"772","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"773","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"774","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"775","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"776","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"777","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"778","Anodorhynchus hyacinthinus",-54.926043,-20.227099
"779","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"780","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"781","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"782","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"783","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"784","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"785","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"786","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"787","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"788","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"789","Anodorhynchus hyacinthinus",-50.092886,-6.044786
"790","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"791","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"792","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"793","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"794","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"795","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"796","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"797","Anodorhynchus hyacinthinus",-56.745334,-16.503078
