"","species","lon","lat"
"2849","Anodorhynchus hyacinthinus",-56.261031,-20.303087
"2850","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2851","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2852","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2853","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2854","Anodorhynchus hyacinthinus",-56.710976,-16.512218
"2855","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2856","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2857","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2858","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2859","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2860","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"2861","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2862","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2863","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2864","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2865","Anodorhynchus hyacinthinus",-56.936989,-17.084681
"2866","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2867","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2868","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"2869","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"2870","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2871","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2872","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2873","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2874","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2875","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"2876","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2877","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2878","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2879","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2880","Anodorhynchus hyacinthinus",-56.752667,-16.59803
"2881","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2882","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2883","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"2884","Anodorhynchus hyacinthinus",-51.78792,-6.693592
"2885","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2886","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2887","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2888","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2889","Anodorhynchus hyacinthinus",-56.261031,-20.303087
"2890","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2891","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2892","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2893","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2894","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2895","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2896","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2897","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2898","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"2899","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2900","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2901","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"2902","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2903","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2904","Anodorhynchus hyacinthinus",-56.945457,-17.054902
"2905","Anodorhynchus hyacinthinus",-51.978207,-6.577644
"2906","Anodorhynchus hyacinthinus",-56.800315,-19.056631
"2907","Anodorhynchus hyacinthinus",-56.800315,-19.056631
"2908","Anodorhynchus hyacinthinus",-55.931108,-9.597261
"2909","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2910","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2911","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2912","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2913","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2914","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2915","Anodorhynchus hyacinthinus",-56.943051,-17.102497
"2916","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"2917","Anodorhynchus hyacinthinus",-56.399527,-19.255945
"2918","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2919","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2920","Anodorhynchus hyacinthinus",-56.82964,-16.646256
"2921","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2922","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2923","Anodorhynchus hyacinthinus",-56.719777,-16.730445
"2924","Anodorhynchus hyacinthinus",-56.719777,-16.730445
"2925","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2926","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2927","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2928","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2929","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2930","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2931","Anodorhynchus hyacinthinus",-56.653859,-16.477768
"2932","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2933","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2934","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2935","Anodorhynchus hyacinthinus",-56.82964,-16.646256
"2936","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2937","Anodorhynchus hyacinthinus",-56.653859,-16.477768
"2938","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2939","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2940","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2941","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"2942","Anodorhynchus hyacinthinus",-56.489811,-16.003741
"2943","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"2944","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2945","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2946","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2947","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"2948","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2949","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"2950","Anodorhynchus hyacinthinus",-56.106369,-19.579402
"2951","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2952","Anodorhynchus hyacinthinus",-56.106369,-19.579402
"2953","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2954","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"2955","Anodorhynchus hyacinthinus",-55.719806,-19.344391
"2956","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"2957","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2958","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2959","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2960","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2961","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"2962","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"2963","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2964","Anodorhynchus hyacinthinus",-56.745238,-16.502805
"2965","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2966","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2967","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2968","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2969","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2970","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"2971","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2972","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"2973","Anodorhynchus hyacinthinus",-56.745238,-16.502805
"2974","Anodorhynchus hyacinthinus",-56.907542,-17.260196
"2975","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2976","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2977","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2978","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2979","Anodorhynchus hyacinthinus",-55.051689,-19.628338
"2980","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"2981","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2982","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2983","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2984","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2985","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2986","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"2987","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2988","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2989","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2990","Anodorhynchus hyacinthinus",-56.776,-17.3624
"2991","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2992","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2993","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2994","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"2995","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2996","Anodorhynchus hyacinthinus",-55.766602,-19.828725
"2997","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"2998","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2999","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3000","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3001","Anodorhynchus hyacinthinus",-56.776,-17.3624
"3002","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3003","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"3004","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"3005","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3006","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3007","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3008","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3009","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"3010","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3011","Anodorhynchus hyacinthinus",-56.482859,-21.126458
"3012","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3013","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3014","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3015","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3016","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"3017","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3018","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3019","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3020","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3021","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3022","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3023","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3024","Anodorhynchus hyacinthinus",-56.776,-17.3624
"3025","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3026","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3027","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3028","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3029","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3030","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3031","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3032","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3033","Anodorhynchus hyacinthinus",-56.475795,-20.195511
"3034","Anodorhynchus hyacinthinus",-56.377802,-16.513124
"3035","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3036","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3037","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3038","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3039","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"3040","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3041","Anodorhynchus hyacinthinus",-58.536417,-17.039028
"3042","Anodorhynchus hyacinthinus",-56.389144,-21.112537
"3043","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3044","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3045","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3046","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3047","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3048","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3049","Anodorhynchus hyacinthinus",-56.735311,-16.620292
"3050","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3051","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3052","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3053","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3054","Anodorhynchus hyacinthinus",-56.718395,-17.47812
"3055","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3056","Anodorhynchus hyacinthinus",-50.563545,-6.044285
"3057","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3058","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3059","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3060","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3061","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3062","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3063","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3064","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3065","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3066","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3067","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3068","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3069","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3070","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3071","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3072","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3073","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3074","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3075","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3076","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3077","Anodorhynchus hyacinthinus",-50.1801,-5.9794
"3078","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3079","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3080","Anodorhynchus hyacinthinus",-50.364734,-5.965007
"3081","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"3082","Anodorhynchus hyacinthinus",-55.932641,-9.595478
"3083","Anodorhynchus hyacinthinus",-55.922843,-9.60079
"3084","Anodorhynchus hyacinthinus",-55.922843,-9.60079
"3085","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"3086","Anodorhynchus hyacinthinus",-56.010653,-19.485848
"3087","Anodorhynchus hyacinthinus",-50.81978,-5.922444
"3088","Anodorhynchus hyacinthinus",-50.81978,-5.922444
"3091","Anodorhynchus hyacinthinus",-56.681213,-16.436085
"3092","Anodorhynchus hyacinthinus",-56.764641,-16.557227
"3093","Anodorhynchus hyacinthinus",-56.764641,-16.557227
"3094","Anodorhynchus hyacinthinus",-47.533679,-10.739717
"3095","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3096","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3097","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3098","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3099","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3100","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3101","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3102","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3103","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3104","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3105","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3106","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3107","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3108","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3109","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3110","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3111","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3112","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3113","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3114","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3115","Anodorhynchus hyacinthinus",-56.37084,-20.25189
"3116","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3117","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3118","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3119","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3120","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3121","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3122","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3123","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3124","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3125","Anodorhynchus hyacinthinus",-57.006254,-19.476707
"3126","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3127","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3128","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3129","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3131","Anodorhynchus hyacinthinus",-56.629415,-16.291472
"3132","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3133","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3134","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3135","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3136","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3137","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3138","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3139","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3140","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3141","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3142","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3143","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3144","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3145","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3146","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3147","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3148","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3149","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3150","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3151","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3152","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3153","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3154","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3155","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3156","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3157","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3158","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3159","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3160","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3161","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3162","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3163","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3164","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3165","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3166","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3167","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3168","Anodorhynchus hyacinthinus",-56.808929,-16.729591
"3169","Anodorhynchus hyacinthinus",-56.856995,-16.072208
"3170","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3171","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3172","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3173","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3174","Anodorhynchus hyacinthinus",-56.64481,-16.34982
"3175","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3176","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3177","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3178","Anodorhynchus hyacinthinus",-56.377802,-16.513124
"3179","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3180","Anodorhynchus hyacinthinus",-55.91599,-20.227087
"3181","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3182","Anodorhynchus hyacinthinus",-56.372991,-19.114044
"3183","Anodorhynchus hyacinthinus",-56.84333,-16.70098
"3184","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3185","Anodorhynchus hyacinthinus",-56.65,-18.983333
"3186","Anodorhynchus hyacinthinus",-56.766819,-16.707195
"3187","Anodorhynchus hyacinthinus",-57.20581,-18.625424
"3188","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3189","Anodorhynchus hyacinthinus",-57.038612,-19.555665
"3190","Anodorhynchus hyacinthinus",-56.772022,-17.3551
"3191","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3192","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3193","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3194","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3195","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3196","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3197","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3198","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3199","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3200","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"3201","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3202","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3203","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3204","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3205","Anodorhynchus hyacinthinus",-59.945732,-15.007933
"3206","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3207","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3208","Anodorhynchus hyacinthinus",-57.07575,-19.447331
"3209","Anodorhynchus hyacinthinus",-47.533679,-10.739717
"3210","Anodorhynchus hyacinthinus",-56.640015,-16.336943
"3211","Anodorhynchus hyacinthinus",-56.640015,-16.336943
"3212","Anodorhynchus hyacinthinus",-56.640015,-16.336943
"3213","Anodorhynchus hyacinthinus",-56.876389,-16.7575
"3214","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3215","Anodorhynchus hyacinthinus",-48.563071,-6.443599
"3216","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3217","Anodorhynchus hyacinthinus",-59.518056,-19.559722
"3218","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3219","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3220","Anodorhynchus hyacinthinus",-55.91599,-20.227087
"3221","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3222","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3223","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3224","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3225","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"3226","Anodorhynchus hyacinthinus",-55.931108,-9.597261
"3227","Anodorhynchus hyacinthinus",-56.630198,-16.291785
"3228","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3229","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3231","Anodorhynchus hyacinthinus",-56.388906,-20.352427
"3232","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3233","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3234","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3235","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3236","Anodorhynchus hyacinthinus",-56.630198,-16.291785
"3237","Anodorhynchus hyacinthinus",-57.65625,-18.823117
"3238","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"3239","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3240","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3241","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3242","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3243","Anodorhynchus hyacinthinus",-46.87799,-10.451513
"3244","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3245","Anodorhynchus hyacinthinus",-57.038612,-19.555665
"3246","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3247","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"3248","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3249","Anodorhynchus hyacinthinus",-57.011667,-19.576944
"3250","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3251","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3252","Anodorhynchus hyacinthinus",-56.876573,-16.758149
"3253","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3254","Anodorhynchus hyacinthinus",-57.038065,-19.574812
"3255","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3256","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3257","Anodorhynchus hyacinthinus",-56.788459,-16.66116
"3258","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"3259","Anodorhynchus hyacinthinus",-57.038065,-19.574812
"3260","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3261","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3262","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3263","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3264","Anodorhynchus hyacinthinus",-50.173769,-6.093874
"3265","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3266","Anodorhynchus hyacinthinus",-56.325273,-19.747559
"3268","Anodorhynchus hyacinthinus",-56.644617,-16.350306
"3269","Anodorhynchus hyacinthinus",-56.325273,-19.747559
"3270","Anodorhynchus hyacinthinus",-56.325273,-19.747559
"3271","Anodorhynchus hyacinthinus",-56.325273,-19.747559
"3272","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"3273","Anodorhynchus hyacinthinus",-56.804852,-16.672702
"3274","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3275","Anodorhynchus hyacinthinus",-56.690734,-16.530925
"3276","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3277","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3278","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3279","Anodorhynchus hyacinthinus",-56.774826,-17.365132
"3280","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3281","Anodorhynchus hyacinthinus",-56.716554,-17.306133
"3282","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3283","Anodorhynchus hyacinthinus",-56.43857,-15.921368
"3284","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3285","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3286","Anodorhynchus hyacinthinus",-50.51564,-5.556118
"3287","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3288","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3289","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3290","Anodorhynchus hyacinthinus",-56.620833,-16.378611
